960,170,3,UPV,⁄stavnÏ pr·vnÌ v˝bor,Committee on Constitutional and Legal Affairs,24/06/2010,28/08/2013,,0
961,170,3,VOB,V˝bor pro obranu a bezpeËnost,Committee for Defence and Security,24/06/2010,06/12/2011,,0
962,170,3,VSP,V˝bor pro soci·lnÌ politiku,Committee on Social Policy,24/06/2010,28/08/2013,,0
963,170,3,VZ,V˝bor pro zdravotnictvÌ,Committee on Health Care,24/06/2010,28/08/2013,,0
964,170,3,VVVKM,V˝bor pro vÏdu: vzdÏl·nÌ: kulturu: ml·deû a tÏlov˝chovu,Committee on Science: Education: Culture: Youth and Sport,24/06/2010,28/08/2013,,0
965,170,3,VSR,V˝bor pro ve¯ejnou spr·vu a region·lnÌ rozvoj,Committee on Public Administration and Regional Development,24/06/2010,28/08/2013,,0
966,170,3,VZP,V˝bor pro ûivotnÌ prost¯edÌ,Committee on Environment,24/06/2010,28/08/2013,,0
967,170,3,ZAV,ZahraniËnÌ v˝bor,	Committee on Foreign Affairs,24/06/2010,28/08/2013,,0
968,170,3,ZEV,ZemÏdÏlsk˝ v˝bor,Committee on Agriculture,24/06/2010,28/08/2013,,0
969,170,2,SKPKPS,St·l· komise pro pr·ci Kancel·¯e PoslaneckÈ snÏmovny,Permanent Commission on the work of the Office of the Chamber of Deputies,09/07/2010,28/08/2013,,0
970,170,2,SKRRP,St·l· komise pro rodinu a rovnÈ p¯Ìleûitosti,Permanent Commission on Family Issues and on Equal Opportunities,09/07/2010,28/08/2013,,0
971,170,2,SKBIS,St·l· komise pro kontrolu Ëinnosti BezpeËnostnÌ informaËnÌ sluûby,Permanent Commission on Oversight over the work of the Security Information Service,09/07/2010,28/08/2013,,0
972,170,2,SKKPO,St·l· komise pro kontrolu pouûitÌ odposlechu a z·znamu telekomunikaËnÌho provozu: pouûitÌ sledov·nÌ osob a vÏcÌ a ruöenÌ provozu elektronick˝ch komunikacÌ,,09/07/2010,28/08/2013,,0
973,170,2,SKVZ,St·l· komise pro kontrolu Ëinnosti VojenskÈho zpravodajstvÌ,Permanent Commission on Oversight over the work of Military Intelligence,09/07/2010,28/08/2013,,0
974,170,2,SKNBU,St·l· komise pro kontrolu Ëinnosti N·rodnÌho bezpeËnostnÌho ˙¯adu,Permanent Commission on Oversight over the work of the National Security Office,09/07/2010,28/08/2013,,0
975,170,7,SDMPU,St·l· delegace Parlamentu do MeziparlamentnÌ unie,Permanent Delegation to the Inter-Parliamentary Union,09/07/2010,28/08/2013,,0
976,170,7,SDOBSE,St·l· delegace Parlamentu do ParlamentnÌho shrom·ûdÏnÌ Organizace pro bezpeËnost a spolupr·ci v EvropÏ,Permanent Delegation to the Parliamentary Assembly of the OSCE,09/07/2010,28/08/2013,,0
977,964,4,PVVS,Podv˝bor pro vÏdu a vysokÈ ökoly,	Subcommittee for Science and Higher Education Schools,08/09/2010,28/08/2013,,0
978,964,4,PHV,Podv˝bor pro heraldiku a vexilologii,	Subcommittee on Heraldy and Vexillology,08/09/2010,28/08/2013,,0
979,964,4,PK,Podv˝bor pro kulturu,Subcommittee on Culture,08/09/2010,28/08/2013,,0
980,964,4,PMS,Podv˝bor pro ml·deû a sport,	Subcommittee on Youth and Sports,08/09/2010,28/08/2013,,0
981,964,4,PRS,Podv˝bor pro region·lnÌ ökolstvÌ, ,08/09/2010,28/08/2013,,0
982,956,4,PLKS,Podv˝bor pro legislativu a kontrolnÌ systÈmy, ,08/09/2010,29/11/2012,,0
983,968,4,PLVHP,Podv˝bor pro lesnÌ a vodnÌ hospod·¯stvÌ a potravin·¯stvÌ, ,08/09/2010,28/08/2013,,0
984,968,4,PMRVZCH,Podv˝bor pro myslivost: ryb·¯stvÌ: vËela¯stvÌ: zahr·dk·¯stvÌ: chovatelstvÌ a rozvoj venkova, ,08/09/2010,28/08/2013,,0
985,965,4,PVSIS,Podv˝bor pro ve¯ejnou spr·vu a informaËnÌ systÈmy, ,08/09/2010,28/08/2013,,0
986,965,4,PURFVS,Podv˝bor pro ˙zemnÌ rozvoj a financov·nÌ ve¯ejnÈ spr·vy, ,08/09/2010,28/08/2013,,0
987,965,4,PCR,Podv˝bor pro cestovnÌ ruch, ,08/09/2010,28/08/2013,,0
988,0,4,POPSBS,Podv˝bor pro obecnÌ policie a soukromÈ bezpeËnostnÌ sluûby, ,09/09/2010,06/12/2011,,0
989,0,4,PV,Podv˝bor pro vÏzeÚstvÌ,Subcommittee for Penology,09/09/2010,06/12/2011,,0
990,0,4,PIZS,Podv˝bor pro integrovan˝ z·chrann˝ systÈm, ,09/09/2010,06/12/2011,,0
991,0,4,PRP»R,Podv˝bor pro reformu Policie »R, ,09/09/2010,06/12/2011,,0
992,0,4,PA»R,Podv˝bor pro strategickÈ koncepce a reformu A»R, ,09/09/2010,06/12/2011,,0
993,0,4,PAMO,Podv˝bor pro kontrolu akvizic Ministerstva obrany a obchodu s vojensk˝m materi·lem, ,09/09/2010,06/12/2011,,0
994,959,4,PD,Podv˝bor pro dopravu,	Subcommittee on Transportation,09/09/2010,28/08/2013,,0
995,959,4,PE,Podv˝bor pro energetiku,	Subcommittee on Power Engineering,09/09/2010,28/08/2013,,0
996,959,4,PPP,Podv˝bor pro podnikatelskÈ prost¯edÌ,Subcommittee on the Business Environment,09/09/2010,28/08/2013,,0
997,959,4,PVVLK,Podv˝bor pro vÏdu: v˝zkum: letectvÌ a kosmonautiku,Subcommittee on Science: Research: Aviation and Astronautics,09/09/2010,28/08/2013,,0
998,953,4,PJÿ,Podv˝bor pro p¯Ìpravu novely z·kona o jednacÌm ¯·du PoslaneckÈ snÏmovny,Subcommittee for the preparation of Law Amendments concerning the Rules of Procedure of the Chamber of Deputies,09/09/2010,28/08/2013,,0
999,953,4,PSV,Podv˝bor pro p¯Ìpravu n·vrh˘ na prop˘jËenÌ nebo udÏlenÌ st·tnÌch vyznamen·nÌ,Subcommittee for Preparation of Proposals for Conferring or Awarding State Decorations,09/09/2010,28/08/2013,,0
1000,955,4,PEU,Podv˝bor pro financov·nÌ ˙zemnÌch samospr·v a vyuûÌv·nÌ prost¯edk˘ EvropskÈ unie, ,11/08/2010,28/08/2013,,0
1001,955,4,PDCL,Podv˝bor pro danÏ: cla a loterie, ,11/08/2010,28/08/2013,,0
1002,955,4,PBPFT,Podv˝bor pro bankovnictvÌ: pojiöùovnictvÌ a finanËnÌ trhy, ,11/08/2010,28/08/2013,,0
1003,963,4,PEZ,Podv˝bor pro ekonomiku ve zdravotnictvÌ: zdravotnÌ pojistÏnÌ a lÈkovou politiku,Subcommittee on Health Care Economics: Health Insurance and Medication Policy,09/09/2010,28/08/2013,,0
1004,963,4,PZP,Podv˝bor pro oblast zdravotnÌ pÈËe: vzdÏl·v·nÌ a prevenci,Subcommittee on Health Care: Training and Prevention Issues,09/09/2010,28/08/2013,,0
1005,966,4,POPK,Podv˝bor pro ochranu p¯Ìrody a krajiny,	Subcommittee on Nature and Countryside Conservation,09/09/2010,28/08/2013,,0
1006,966,4,PFPéP,Podv˝bor pro financov·nÌ pÈËe o ûivotnÌ prost¯edÌ, ,09/09/2010,28/08/2013,,0
1007,966,4,PSO,Podv˝bor pro suroviny: odpady: obnovitelnÈ zdroje a ochranu klimatu,Subcommittee on Raw Materials: Waste: Renewable Resources and Protection of the Climate,09/09/2010,28/08/2013,,0
1008,,10,NRSR5,N·rodn· rada,,01/01/2010,,,
1009,,10,NRSR4,N·rodn· rada,,01/01/2006,01/01/2010,,
1010,,10,NRSR3,N·rodn· rada,,01/01/2002,01/01/2006,,
1011,,10,NRSR2,N·rodn· rada,,01/01/1998,01/01/2002,,
1012,,10,NRSR1,N·rodn· rada,,01/01/1994,01/01/1998,,
1013,170,7,SDNATO,St·l· delegace Parlamentu do ParlamentnÌho shrom·ûdÏnÌ NATO,Permanent Delegation to the NATO Parliamentary Assembly,09/07/2010,28/08/2013,,1
1014,170,7,SDRE,St·l· delegace Parlamentu do ParlamentnÌho shrom·ûdÏnÌ Rady Evropy,Permanent Delegation to the Parliament. Assembly of the Council of Europe,09/07/2010,28/08/2013,,1
1015,170,7,SDSZE,St·l· delegace Parlamentu do Shrom·ûdÏnÌ Z·padoevropskÈ unie,Permanent Delegation to the Assembly of Western European Union,09/07/2010,30/06/2011,,1
1016,170,7,SDSI,St·l· delegace Parlamentu do St¯edoevropskÈ iniciativy,Permanent Delegation to the Central European Initiative,09/07/2010,28/08/2013,,1
1017,956,4,PVKHVS,Podv˝bor pro kontrolu hospoda¯enÌ ve ve¯ejnÈ spr·vÏ, ,30/09/2010,29/11/2012,,0
1018,967,4,PKPCR,Podv˝bor pro styky s krajany: prezentaci »eskÈ republiky v zahraniËÌ a vnÏjöÌ ekonomickÈ vztahy, ,13/10/2010,28/08/2013,,0
1019,967,4,PBSCR,Podv˝bor pro vytv·¯enÌ bezpeËnostnÌ strategie »eskÈ republiky a zbrojnÌ politiku, ,13/10/2010,28/08/2013,,0
1020,958,4,PPS,Podv˝bor pro region·lnÌ a p¯eshraniËnÌ spolupr·ci, ,07/10/2010,28/08/2013,,0
1021,958,4,PEF,Podv˝bor pro evropskÈ fondy, ,07/10/2010,28/08/2013,,0
1022,0,79,SE08,Sen·t,Senate,16/10/2010,,,0
1023,959,4,PEKICTP,Podv˝bor pro elektronickÈ komunikace a ICT pr˘mysl, ,11/11/2010,28/08/2013,,0
1025,962,4,PPPZ,Podv˝bor pro pracovnÌ pr·vo a zamÏstnanost, ,25/11/2010,28/08/2013,,0
1026,962,4,PSPS,Podv˝bor pro soci·lnÏ pojistnÈ systÈmy, ,25/11/2010,28/08/2013,,0
1027,962,4,POZPSP,Podv˝bor pro osoby se zdravotnÌm postiûenÌm a soci·lnÏ pot¯ebnÈ, ,25/11/2010,28/08/2013,,0
1028,975,13,RU,Rusk· federace,Russian Federation,09/12/2010,28/08/2013,,0
1029,975,13,FR,Francie,the French Republic,09/12/2010,28/08/2013,,0
1030,975,13,IT,It·lie,the Republic of Italy,09/12/2010,28/08/2013,,0
1031,975,13,CA,Kanada,Canada,09/12/2010,28/08/2013,,0
1032,975,13,MN,Mongolsko,Mongolia,09/12/2010,28/08/2013,,0
1033,975,13,SK,Slovensko,the Slovak Republic,09/12/2010,28/08/2013,,0
1034,975,13,SI,Republika Slovinsko,the Republic of Slovenia,09/12/2010,28/08/2013,,0
1035,975,13,US,SpojenÈ st·ty americkÈ,the United States of America,09/12/2010,28/08/2013,,0
1036,975,13,AF,Afgh·nist·n,the Islamic Republic of Afghanistan,10/12/2010,28/08/2013,,0
1037,975,13,DE,Spolkov· republika NÏmecko,the Federal Republic of Germany,10/12/2010,28/08/2013,,0
1038,975,13,UA,Ukrajina,Ukraine,10/12/2010,28/08/2013,,0
1039,975,13,PL,Polsko,the Republic of Poland,10/12/2010,28/08/2013,,0
1040,975,13,GB,SpojenÈ kr·lovstvÌ VelkÈ Brit·nie a SevernÌho Irska, the United Kingdom of Great Britain and Northern Ireland,10/12/2010,28/08/2013,,0
1041,975,13,HR,Chorvatsko,the Republic of Croatia,10/12/2010,28/08/2013,,0
1042,975,13,CY,Kypr,the Republic of Cyprus,10/12/2010,28/08/2013,,0
1043,975,13,CN,»Ìnsk· lidov· republika,the People's Republic of China,09/12/2010,28/08/2013,,0
1044,975,13,XNS,SeverskÈ st·ty (ävÈdsko: Finsko: Norsko: D·nsko: Island),the Nordic States (Sweden: the Republic of Finland: the Kingdom of Norway: the Kingdom of Denmark: the Republic of Iceland),09/12/2010,28/08/2013,,0
1045,975,13,VN,Vietnam,the Socialist Republic of Vietnam,16/12/2010,28/08/2013,,0
1046,975,13,TR,Turecko,the Republic of Turkey,16/12/2010,28/08/2013,,0
1047,975,13,XBS,BaltskÈ st·ty (Estonsko: Litva: Lotyösko),the Baltic States (the Republic of Estonia: the Republic of Lithuania: the Republic of Latvia),16/12/2010,28/08/2013,,0
1048,975,13,H,MaÔarsko,the Republic of Hungary,16/12/2010,28/08/2013,,0
1049,975,13,SRB,Srbsk· republika,the Republic of Serbia,16/12/2010,28/08/2013,,0
1050,975,13,XJA,st·ty JiûnÌ Ameriky (Argentina: BolÌvie: Ekv·dor: Chile: Kolumbie: Peru: Paraguay: Uruguay),South America States (the Argentine Republic: the Republic of Bolivia: the Republic of Ecuador: the Republic of Chile: the Republic of Colombia: the Republic of Peru: the Republic of Paraguay: the Eastern Republic of Uruguay),16/12/2010,28/08/2013,,0
1051,975,13,IL,Izrael,the State of Israel,16/12/2010,28/08/2013,,0
1052,975,13,A,Rakousko,the Republic of Austria,14/12/2010,28/08/2013,,0
1053,975,13,XSV,st·ty St¯ednÌho v˝chodu (Kuvajt: Saudsk· Ar·bie: SpojenÈ arabskÈ emir·ty: Jord·nsko: S˝rie: Jemen: Libanon: Ir·k: Ir·n: Palestina: Bahrajn),Middle East States (State of Kuwait: Kingdom of Saudi Arabia: United Arab Emirates: Hashemite Kingdom of Jordan: Syrian Arab Republic: Republic of Yemen: Republic of Lebanon: Republic of Iraq: Islamic Republic of Iran: State of Palestine: Kingdom of Bahrain),14/12/2010,28/08/2013,,0
1054,975,13,AUS: NZ,Austr·lie: Nov˝ ZÈland,the Commonwealth of Australia: New Zeland,14/12/2010,28/08/2013,,0
1055,975,13,IND: CL,Indie: SrÌ Lanka,the Republic of India: Sri Lanka,14/12/2010,28/08/2013,,0
1056,975,13,J,Japonsko,Japan,14/12/2010,28/08/2013,,0
1057,975,13,XJVE,st·ty jihov˝chodnÌ Evropy (Alb·nie: Bosna a Hercegovina: »ern· Hora: Kosovo: Makedonie/FYROM: Moldavie: Rumunsko),the South-East European States (the Republic of Albania: Bosnia and Herzegovina: Montenegro: Kosovo: Macedonia/FYROM: the Republic of Moldova: Romania),14/12/2010,28/08/2013,,0
1058,975,13,MEX: XS,Mexiko: st·ty St¯ednÌ Ameriky a Karibiku (Mexiko: Kuba: Kostarika: Guatemala: Salv·dor: Honduras: Panama Nikaragua),Mexiko and Central America and Caribbean States (the United Mexican States: the Republic of Cuba: the Republic of Costa Rica: the Republic of Guatemala: the Republic of El Salvador: the Republic of Honduras: the Republic of Panama: the Republic of Nicaragua),14/12/2010,28/08/2013,,0
1059,975,13,XAS,st·ty ASEAN (Thajsko: IndonÈsie: Malajsie: FilipÌny: Singapur: Kambodûa),ASEAN States (the Kingdom of Thailand: the Republic of Indonesia: Malaysia: The Republic of Philippines: the Republic of Indonesia: Malaysia:the Republic of Phillippines: the Republic of Singapore: Kingdom of Cambodia),14/12/2010,28/08/2013,,0
1060,975,13,XSSA,st·ty severnÌ Afriky (AlûÌrsko:  Libye: Tunisko),North Africa States (Peoples Democratic Republic of Algeria: Great Socialist Peoples Libyan Arab Jamahiriya: the Republic of Tunisia),14/12/2010,28/08/2013,,0
1061,975,13,KOR,Korejsk· republika,the Republic of Korea,14/12/2010,28/08/2013,,0
1062,975,13,XJKSA,st·ty jiûnÌho Kavkazu a St¯ednÌ Asie ( Kazachst·n: Uzbekist·n: Kyrgyzst·n: T·dûikist·n: Turkmenist·n),South Caucasus and Central Asia States (the Republic of Kazakhstan: the Republic of Uzbekistan: the Kyrgyz Republic: the Republic of Tajikistan: Turkmenistan),14/12/2010,28/08/2013,,0
1063,975,13,BG,Bulharsko,the Republic of Bulgaria,09/12/2010,28/08/2013,,0
1064,963,78,ESDNP,ExpertnÌ skupina pro ¯eöenÌ problematiky definice n·roku pacienta (standardu a nadstandardu), ,22/02/2011,28/08/2013,,0
1065,170,1,Neza¯az,Neza¯azenÌ,	Unclassified Deputies,05/04/2011,28/08/2013,100,0
1066,0,15,KR TA,KontrolnÌ rada TechnologickÈ agentury »R,The Supervisory Board of the Czech Technology Foundation,01/07/2009,,,0
1067,975,13,AZ,¡zerbajdû·n, the Republic of Azerbaijan,27/09/2011,28/08/2013,,0
1068,975,13,VE,Venezuela, the Bolivarian Republic of Venezuela,27/09/2011,28/08/2013,,0
1069,975,13,MA,Maroko,the Kingdom of Morocco,25/10/2011,28/08/2013,,0
1070,975,13,ET,Egypt,the Arab Republic of Egypt,25/10/2011,28/08/2013,,0
1071,975,13,BR,BrazÌlie,the Federative Republic of Brazil,25/10/2011,28/08/2013,,0
1072,975,13,GR,ÿecko,the Hellenic Republic,26/11/2011,28/08/2013,,0
1073,975,13,BNL,Benelux,Benelux,02/11/2011,28/08/2013,,0
1074,975,13,CH,äv˝carsko,the Swiss,02/11/2011,28/08/2013,,0
1075,975,13,E:P,äpanÏlsko: Portugalsko,Spain: Portugal,02/11/2011,28/08/2013,,0
1076,170,2,SKGIBS,St·l· komise pro kontrolu Ëinnosti Gener·lnÌ inspekce bezpeËnostnÌch sbor˘, ,01/01/2012,28/08/2013,,0
1077,0,15,EKOPO,Etick· komise »R pro ocenÏnÌ ˙ËastnÌk˘ odboje a odporu proti komunismu, ,17/11/2011,,,1
1078,170,3,VO,V˝bor pro obranu,	Committee on Defence,06/12/2011,28/08/2013,,0
1079,170,3,VB,V˝bor pro bezpeËnost,	Committee on Security,06/12/2011,28/08/2013,,0
1080,1078,4,PV,Podv˝bor pro vÏzeÚstvÌ, ,18/01/2012,28/08/2013,,0
1081,1078,4,PSKACR,Podv˝bor pro strategickÈ koncepce a reformu A»R, ,18/01/2012,28/08/2013,,0
1082,1078,4,PKAMO,Podv˝bor pro kontrolu akvizic Ministerstva obrany a obchodu s vojensk˝m materi·lem, ,18/01/2012,28/08/2013,,0
1083,960,4,PLP,Podv˝bor pro lidsk· pr·va, ,02/03/2012,28/08/2013,,0
1084,960,4,FP,FinanËnÌ podv˝bor, ,02/03/2012,28/08/2013,,0
1085,1079,4,OPSBS,Podv˝bor pro obecnÌ policie a soukromÈ bezpeËnostnÌ sluûby, ,18/01/2012,28/08/2013,,0
1086,1079,4,IZS,Podv˝bor pro integrovan˝ z·chrann˝ systÈm, ,18/01/2012,28/08/2013,,0
1087,1079,4,RP»R,Podv˝bor pro Policii »eskÈ republiky, ,18/01/2012,28/08/2013,,0
1088,975,13,CPV,Kapverdsk· republika,the Republic of Cape Verde,21/03/2012,28/08/2013,,0
1089,975,13,ZAF,Jihoafrick· republika,the Republic of South Africa,21/03/2012,28/08/2013,,0
1090,975,13,XSBSA,st·ty subsaharskÈ Afriky,Sub-Saharan Africa,21/03/2012,28/08/2013,,0
1091,975,13,AM,ArmÈnie,Republic of Armenia,09/05/2012,28/08/2013,,0
1092,975,13,GE,Gruzie,Georgia,09/05/2012,28/08/2013,,0
1093,975,13,IE,Irsko,Ireland,09/05/2012,28/08/2013,,0
1094,975,13,PK,Pakistan,Islamic Republic of Pakistan,09/05/2012,28/08/2013,,0
1095,987,78,NSLCR,PracovnÌ skupina k problematice zvyöov·nÌ n·jm˘ L»R pod sportoviöti, ,03/02/2012,28/08/2013,,0
1140,171,7,SDMPU,St·l· delegace Parlamentu do MeziparlamentnÌ unie,Permanent Delegation to the Inter-Parliamentary Union,12/12/2013,,,1
1141,171,7,SDNATO,St·l· delegace Parlamentu do ParlamentnÌho shrom·ûdÏnÌ NATO,Permanent Delegation to the NATO Parliamentary Assembly,12/12/2013,,,1
1142,171,7,SDOBSE,St·l· delegace Parlamentu do ParlamentnÌho shrom·ûdÏnÌ Organizace pro bezpeËnost a spolupr·ci v EvropÏ,Permanent Delegation to the Parliamentary Assembly of the OSCE,12/12/2013,,,1
1143,171,7,SDPSRE,St·l· delegace Parlamentu do ParlamentnÌho shrom·ûdÏnÌ Rady Evropy,	Permanent Delegation to the Parliament. Assembly of the Council of Europe,12/12/2013,,,1
1144,171,7,SDSEI,St·l· delegace Parlamentu do St¯edoevropskÈ iniciativy,Permanent Delegation to the Central European Initiative,12/12/2013,,,1
1145,1120,4,PNPUSV,Podv˝bor pro p¯Ìpravu n·vrh˘ na prop˘jËenÌ nebo udÏlenÌ st·tnÌch vyznamen·nÌ, ,19/12/2013,,,0
1146,1118,4,PBPFT,Podv˝bor pro bankovnictvÌ: pojiöùovnictvÌ a finanËnÌ trhy, ,21/01/2014,,,0
1147,1118,4,PDCL,Podv˝bor pro danÏ: cla a loterie, ,21/01/2014,,,0
1148,1118,4,PEU,Podv˝bor pro financov·nÌ ˙zemnÌch samospr·v a vyuûÌv·nÌ prost¯edk˘ EvropskÈ unie, ,21/01/2014,,,0
1149,1140,13,AM,ArmÈnie,Republic of Armenia,21/01/2014,,,0
1150,1129,4,PH,Podv˝bor pro heraldiku a vexilologii,	Subcommittee for Heraldy and Vexillology,23/01/2014,,,0
1151,1129,4,PK,Podv˝bor pro kulturu, ,23/01/2014,,,0
1152,1129,4,PS,Podv˝bor pro region·lnÌ ökolstvÌ, ,23/01/2014,27/02/2014,,0
1153,1129,4,PM,Podv˝bor pro ml·deû a sport,	Subcommittee on Youth and Sports,23/01/2014,,,0
1154,1129,4,PV,Podv˝bor pro vÏdu a vysokÈ ökoly, ,23/01/2014,,,0
1218,1131,4,POK,Podv˝bor pro ochranu p¯Ìrody a krajiny, ,20/02/2014,,,0
1219,1131,4,PFPZP,Podv˝bor pro financov·nÌ pÈËe o ûivotnÌ prost¯edÌ, ,20/02/2014,,,0
1220,1131,4,PTOK,Podv˝bor pro technickou ochranu p¯Ìrody, ,20/02/2014,,,0
1221,1117,4,POS,Podv˝bor pro ochranu soukromÌ, ,25/02/2014,,,0
1222,1117,4,PLP,Podv˝bor pro lidsk· pr·va, ,25/02/2014,,,0
1161,1128,4,POZPVP,Podv˝bor pro oblast zdravotnÌ pÈËe: vzdÏl·v·nÌ a prevenci, ,14/01/2014,,,0
1162,1128,4,PEZZPLP,Podv˝bor pro ekonomiku ve zdravotnictvÌ: zdravotnÌ pojiötÏnÌ a lÈkovou politiku, ,14/01/2014,,,0
1163,1122,4,PEFPS,Podv˝bor pro evropskÈ fondy a p¯eshraniËnÌ spolupr·ci, ,23/01/2014,,,0
1164,0,5,Vl·da»R,Vl·da »eskÈ republiky,Government of the Czech Republic,29/01/2014,,,1
1165,171,1,Neza¯az,Neza¯azenÌ,Unclassified Deputies,04/02/2014,,200,0
1166,1140,13,PK,P·kist·n,Islamic Republic of Pakistan,06/02/2014,,,0
1167,1140,13,MA,Maroko,Kingdom of Morocco,06/02/2014,,,0
1168,1140,13,FR,Francie,French Republic,05/02/2014,,,0
1169,1140,13,KR,Korejsk· republika,Republic of Korea,05/02/2014,,,0
1170,1140,13,CU,Kuba,Cuba,05/02/2014,,,0
1171,1140,13,RU,Rusk· federace,Russian Federation,05/02/2014,,,0
1172,1140,13,IT,It·lie,Italy,05/02/2014,,,0
1173,1140,13,SK,Slovensk· republika,Slovak Republic,07/02/2014,,,0
1174,1140,13,AZ,¡zerb·jdû·n,Republic of Azerbaijan,06/02/2014,,,0
1175,1140,13,BG,Bulharsko,Republic of Bulgaria,06/02/2014,,,0
1176,1140,13,A,Rakousko,Republic of Austria,05/02/2014,,,0
1177,1140,13,PL,Polsko,Republic of Poland,05/02/2014,,,0
1178,1140,13,XJKSA,st·ty St¯ednÌ Asie (Kazachst·n: Uzbekist·n: Kyrgyzst·n: T·dûikist·n: Turkmenist·n),Central Asia States (Republic of Kazakhstan: Republic of Uzbekistan: Kyrgyz Republic: Republic of Tajikistan: Turkmenistan),06/02/2014,,,0
1179,1140,13,RS,Srbsk· republika,Republic of Serbia,06/02/2014,,,0
1180,1140,13,XNS,SeverskÈ st·ty (ävÈdsko: Finsko: Norsko: D·nsko: Island),Nordic States (Sweden: Republic of Finland: Kingdom of Norway: Kingdom of Denmark: Republic of Iceland),07/02/2014,,,0
1181,1140,13,US,SpojenÈ st·ty americkÈ,United States of America,06/02/2014,,,0
1182,1140,13,XJA,st·ty JiûnÌ Ameriky (Argentina: BolÌvie: Ekv·dor: Kolumbie: Peru: Paraguay: Uruguay),South America States (Argentine Republic: Plurinational State of Bolivia: Republic of Ecuador: Republic of Colombia: Republic of Peru: Republic of Paraguay: Eastern Republic of Uruguay),07/02/2014,,,0
1183,1140,13,XSV,st·ty St¯ednÌho v˝chodu (Kuvajt: Sa˙dsk· Ar·bie: SpojenÈ arabskÈ emir·ty: Jord·nsko: S˝rie: Jemen: Libanon: Ir·k: Õr·n: Palestina),Middle East States (State of Kuwait: Kingdom of Saudi Arabia: United Arab Emirates: Hashemite Kingdom of Jordan: Syrian Arab Republic: Republic of Yemen: Republic of Lebanon: Republic of Iraq: Islamic Republic of Iran: State of Palestine),07/02/2014,,,0
1184,1140,13,GRCY,ÿecko: Kypr,Hellenic Republic: Republic of Cyprus,06/02/2014,,,0
1185,1140,13,DE,Spolkov· republika NÏmecko,Federal Republic of Germany,05/02/2014,,,0
1186,1140,13,UA,Ukrajina,Ukraine,06/02/2014,,,0
1187,1140,13,CN,»Ìnsk· lidov· republika,People's Republic of China,06/02/2014,,,0
1188,1140,13,GE,Gruzie,Georgia,06/02/2014,,,0
1189,1140,13,IL,Izrael,State of Israel,06/02/2014,,,0
1190,1140,13,CA,Kanada,Canada,06/02/2014,,,0
1191,1140,13,MN,Mongolsko,Mongolia,06/02/2014,,,0
1192,1140,13,BNL,Benelux,Benelux,12/02/2014,,,0
1193,1140,13,XBS,BaltskÈ st·ty (Estonsko: Litva: Lotyösko),Baltic States (Republic of Estonia: Republic of Lithuania: Republic of Latvia),12/02/2014,20/06/2014,,0
1194,1140,13,HR,Chorvatsk· republika,Republic of Croatia,12/02/2014,,,0
1195,1140,13,GB,SpojenÈ kr·lovstvÌ VelkÈ Brit·nie a SevernÌho Irska,United Kingdom of Great Britain and Northern Ireland,12/02/2014,,,0
1196,1140,13,SI,Republika Slovinsko,Republic of Slovenia,12/02/2014,,,0
1197,1140,13,H,MaÔarsko,Hungary,12/02/2014,,,0
1198,1140,13,IE,Irsko,Ireland,12/02/2014,,,0
1199,1140,13,XJVE,st·ty jihov˝chodnÌ Evropy (Alb·nsk· republika: Bosna a Hercegovina: »ern· Hora: Kosovsk· republika: Makedonsk· republika),South-East European States (Republic of Albania: Bosnia and Herzegovina: Montenegro: Republic of Kosovo: Republic of Macedonia),12/02/2014,,,0
1200,1126,4,PIZS,Podv˝bor pro integrovan˝ z·chrann˝ systÈm a pro prevenci kriminality, ,12/02/2014,,,0
1201,1126,4,PP»R,Podv˝bor pro Policii »eskÈ republiky: obecnÌ policie a soukromÈ bezpeËnostnÌ sluûby, ,12/02/2014,,,0
1202,1126,4,PV,Podv˝bor pro vÏzeÚstvÌ, ,12/02/2014,,,0
1203,1140,13,CH,äv˝carsk· konfederace,Swiss Confederation,13/02/2014,,,0
1204,1140,13,XSPK,äpanÏlskÈ kr·lovstvÌ: Portugalsk· republika: Kapverdsk· republika,Kingdom of Spain: Portuguese Republic: Republic of Capo Verde,13/02/2014,,,0
1205,1140,13,TR,Tureck· republika,Republic of Turkey,13/02/2014,,,0
1206,1140,13,AU: NZ,Austr·lie: Nov˝ ZÈland,Commonwealth of Australia: New Zealand,13/02/2014,,,0
1207,1140,13,BR,BrazÌlie,Federative Republic of Brazil,13/02/2014,,,0
1208,1140,13,CL,Chile,Republic of Chile,13/02/2014,,,0
1209,1140,13,IN: LK,Indie: SrÌ Lanka,Republic of India: Democratic Socialist Republic of Sri Lanka,13/02/2014,,,0
1210,1140,13,JP,Japonsko,Japan,13/02/2014,,,0
1211,1140,13,ZA,Jihoafrick· republika,Republic of South Africa,13/02/2014,,,0
1212,1140,13,XAS,st·ty jihov˝chodnÌ Asie (Thajsko: Malajsie: Singapur: Kambodûa: Myanmar/Barma: Laos),Southeast Asian States (Kingdom of Thailand: Malaysia: Republic of Singapore: Kingdom of Cambodia: Republic of the Union of Myanmar: Lao People's Democratic Republic),13/02/2014,,,0
